user_id,total_sessions,total_watch_time,avg_watch_time,avg_completion_rate,genre_diversity,device_diversity,churned,recency_days,active_days,session_frequency,completion_ratio,movie_ratio,original_ratio
user_00215,8,405.90000000000003,50.737500000000004,0.38287499999999997,8,4,0,10,721,0.011095700416088766,0.25,0.625,0.75
user_00216,14,1252.1,89.43571428571428,0.5461428571428572,9,5,1,160,556,0.025179856115107913,0.5714285714285714,0.5714285714285714,0.42857142857142855
user_00217,8,281.7,35.2125,0.643625,6,4,1,91,530,0.01509433962264151,0.25,0.5,0.25
user_00218,6,235.2,39.199999999999996,0.353,5,4,0,5,458,0.013100436681222707,0.0,0.16666666666666666,0.8333333333333334
user_00219,6,440.8,73.46666666666667,0.4423333333333333,4,3,1,198,390,0.015384615384615385,0.8333333333333334,0.6666666666666666,0.5
user_00220,8,315.8,39.475,0.5718749999999999,6,4,0,7,649,0.012326656394453005,0.25,0.375,0.375
user_00221,10,803.6,80.36,0.5438,8,5,0,0,657,0.015220700152207,0.3,0.7,0.3
user_00222,9,490.9,54.544444444444444,0.6106666666666667,9,4,0,11,652,0.013803680981595092,0.2222222222222222,0.4444444444444444,0.1111111111111111
user_00223,8,343.90000000000003,42.987500000000004,0.41525,8,4,1,149,562,0.014234875444839857,0.625,0.5,0.25
user_00224,10,597.7,59.77,0.5394,5,5,0,27,702,0.014245014245014245,0.3,0.6,0.0
user_00225,14,787.9,56.278571428571425,0.5067857142857143,11,5,1,192,478,0.029288702928870293,0.21428571428571427,0.42857142857142855,0.35714285714285715
user_00226,7,377.8,53.971428571428575,0.6041428571428572,6,2,0,4,719,0.009735744089012517,0.14285714285714285,0.42857142857142855,0.42857142857142855
user_00227,9,380.4,42.266666666666666,0.49077777777777776,8,3,0,17,606,0.01485148514851485,0.1111111111111111,0.5555555555555556,0.5555555555555556
user_00228,19,988.3,52.01578947368421,0.5672105263157894,10,5,1,76,548,0.03467153284671533,0.2631578947368421,0.5789473684210527,0.15789473684210525
user_00229,12,683.2,56.93333333333334,0.3784166666666666,8,5,1,50,550,0.02181818181818182,0.5,0.75,0.3333333333333333
user_00230,12,754.7,62.89166666666667,0.46941666666666665,7,5,1,127,545,0.022018348623853212,0.16666666666666666,0.4166666666666667,0.3333333333333333
user_00231,11,583.1,53.00909090909091,0.5295454545454544,8,4,0,1,722,0.015235457063711912,0.36363636363636365,0.45454545454545453,0.5454545454545454
user_00232,6,421.29999999999995,70.21666666666665,0.5538333333333333,5,5,1,295,428,0.014018691588785047,0.16666666666666666,0.16666666666666666,0.5
user_00233,12,564.2,47.01666666666667,0.5107499999999999,9,5,1,176,533,0.0225140712945591,0.16666666666666666,0.25,0.5
user_00234,12,455.5,37.958333333333336,0.5881666666666666,11,5,1,30,557,0.02154398563734291,0.3333333333333333,0.5833333333333334,0.3333333333333333
user_00235,12,759.6,63.300000000000004,0.4788333333333334,9,4,0,17,694,0.01729106628242075,0.16666666666666666,0.3333333333333333,0.5
user_00236,12,623.0,51.916666666666664,0.6634166666666667,8,4,1,86,609,0.019704433497536946,0.5,0.5,0.25
user_00237,10,585.2,58.52,0.5565,9,4,1,33,681,0.014684287812041116,0.1,0.5,0.5
user_00238,11,457.0,41.54545454545455,0.5332727272727272,9,5,1,54,552,0.019927536231884056,0.18181818181818182,0.7272727272727273,0.18181818181818182
user_00239,14,743.0,53.07142857142857,0.533,10,5,0,7,700,0.02,0.35714285714285715,0.5714285714285714,0.5
user_00240,14,687.9,49.135714285714286,0.5052142857142857,9,5,1,40,686,0.02040816326530612,0.35714285714285715,0.42857142857142855,0.2857142857142857
user_00241,8,422.8,52.85,0.6078749999999999,6,3,0,2,690,0.011594202898550725,0.25,0.375,0.25
user_00242,12,941.9000000000001,78.49166666666667,0.3525833333333333,9,5,1,95,567,0.021164021164021163,0.5,0.08333333333333333,0.3333333333333333
user_00243,11,511.9,46.53636363636363,0.5184545454545455,6,5,0,9,687,0.01601164483260553,0.09090909090909091,0.2727272727272727,0.0
user_00244,10,453.4,45.339999999999996,0.35519999999999996,7,5,1,199,411,0.024330900243309004,0.1,0.3,0.4
user_00245,14,793.7,56.69285714285714,0.48928571428571427,11,5,0,16,710,0.01971830985915493,0.2857142857142857,0.35714285714285715,0.2857142857142857
user_00246,9,729.3000000000001,81.03333333333335,0.44,6,5,0,11,594,0.015151515151515152,0.4444444444444444,0.4444444444444444,0.4444444444444444
user_00247,19,775.8000000000001,40.83157894736843,0.46284210526315794,10,5,0,0,693,0.027417027417027416,0.10526315789473684,0.5789473684210527,0.21052631578947367
user_00248,9,423.1,47.01111111111111,0.38522222222222224,6,4,1,159,518,0.017374517374517374,0.3333333333333333,0.5555555555555556,0.2222222222222222
user_00249,10,430.5,43.05,0.5826,6,5,1,170,519,0.019267822736030827,0.0,0.4,0.3
user_00250,12,572.6,47.71666666666667,0.6259166666666667,8,4,1,30,695,0.017266187050359712,0.16666666666666666,0.25,0.25
user_00251,11,632.1,57.46363636363637,0.5926363636363636,9,5,1,130,594,0.018518518518518517,0.2727272727272727,0.6363636363636364,0.18181818181818182
user_00252,4,134.0,33.5,0.5952500000000001,4,2,1,39,639,0.006259780907668232,0.5,0.5,0.5
user_00253,13,721.0,55.46153846153846,0.4096153846153846,11,5,1,48,570,0.02280701754385965,0.15384615384615385,0.5384615384615384,0.3076923076923077
user_00254,5,255.3,51.06,0.6396,5,4,1,63,562,0.008896797153024912,0.4,0.4,0.4
user_00255,5,320.9,64.17999999999999,0.5902,5,3,1,70,643,0.007776049766718507,0.4,0.4,0.2
user_00256,7,655.7,93.67142857142858,0.49599999999999994,6,4,0,29,680,0.010294117647058823,0.2857142857142857,0.5714285714285714,0.5714285714285714
user_00257,13,758.1,58.315384615384616,0.5141538461538462,10,5,0,13,704,0.018465909090909092,0.15384615384615385,0.38461538461538464,0.46153846153846156
user_00258,16,1260.0,78.75,0.4513125,10,5,1,199,527,0.030360531309297913,0.25,0.75,0.1875
user_00259,16,852.7,53.29375,0.5125625,8,5,0,23,661,0.024205748865355523,0.375,0.375,0.125
user_00260,15,1033.8,68.92,0.423,11,5,0,28,689,0.02177068214804064,0.4,0.6,0.06666666666666667
user_00261,15,715.3,47.68666666666666,0.5799333333333333,9,5,1,71,637,0.023547880690737835,0.26666666666666666,0.6,0.4
user_00262,10,444.6,44.46,0.6214999999999999,9,4,0,4,430,0.023255813953488372,0.3,0.4,0.2
user_00263,5,179.3,35.86,0.3522,4,4,1,95,615,0.008130081300813009,0.2,0.4,0.6
user_00264,8,523.4,65.425,0.577125,5,5,1,173,513,0.015594541910331383,0.25,0.625,0.5
user_00265,11,1029.3,93.57272727272726,0.47100000000000003,9,5,1,315,411,0.0267639902676399,0.36363636363636365,0.7272727272727273,0.36363636363636365
user_00266,8,488.2,61.025,0.494625,5,4,1,249,367,0.021798365122615803,0.375,0.5,0.125
user_00267,10,419.20000000000005,41.92,0.5891,8,5,0,1,647,0.015455950540958269,0.1,0.4,0.3
user_00268,11,509.5,46.31818181818182,0.5376363636363636,8,4,1,63,657,0.0167427701674277,0.5454545454545454,0.5454545454545454,0.36363636363636365
user_00269,11,482.0,43.81818181818182,0.6254545454545455,7,4,1,62,657,0.0167427701674277,0.0,0.45454545454545453,0.18181818181818182
user_00270,12,772.8,64.39999999999999,0.4664166666666667,9,4,0,4,669,0.017937219730941704,0.16666666666666666,0.75,0.3333333333333333
user_00271,9,359.6,39.955555555555556,0.4383333333333333,7,4,1,49,628,0.014331210191082803,0.1111111111111111,0.2222222222222222,0.4444444444444444
user_00272,9,613.1,68.12222222222222,0.5007777777777778,8,4,0,4,634,0.014195583596214511,0.2222222222222222,0.6666666666666666,0.3333333333333333
user_00273,11,548.8000000000001,49.8909090909091,0.4970909090909091,8,5,0,15,683,0.016105417276720352,0.09090909090909091,0.2727272727272727,0.2727272727272727
user_00274,4,164.6,41.15,0.64,4,3,1,75,216,0.018518518518518517,0.25,0.5,0.5
user_00275,1,43.5,43.5,0.285,1,1,1,196,1,1.0,0.0,0.0,0.0
user_00276,13,707.5,54.42307692307692,0.5643076923076923,10,5,1,170,466,0.027896995708154508,0.23076923076923078,0.38461538461538464,0.38461538461538464
user_00277,15,724.2,48.28,0.4729333333333333,10,5,1,52,534,0.028089887640449437,0.2,0.6,0.0
user_00278,14,763.4,54.528571428571425,0.4082142857142857,10,4,0,3,728,0.019230769230769232,0.14285714285714285,0.21428571428571427,0.35714285714285715
user_00279,6,286.5,47.75,0.5273333333333333,5,4,0,6,475,0.01263157894736842,0.16666666666666666,0.8333333333333334,0.16666666666666666
user_00280,10,446.7,44.67,0.3946,7,3,1,161,507,0.01972386587771203,0.1,0.3,0.4
user_00281,10,729.3,72.92999999999999,0.4342,6,5,0,24,695,0.014388489208633094,0.3,0.4,0.2
user_00282,15,861.5,57.43333333333333,0.44106666666666666,10,5,0,11,626,0.023961661341853034,0.4,0.6666666666666666,0.2
user_00283,9,441.5,49.05555555555556,0.35844444444444445,8,3,1,100,575,0.01565217391304348,0.3333333333333333,0.4444444444444444,0.2222222222222222
user_00284,7,317.3,45.32857142857143,0.24185714285714285,6,3,0,19,703,0.00995732574679943,0.42857142857142855,0.42857142857142855,0.2857142857142857
user_00285,12,544.9,45.40833333333333,0.4021666666666666,12,5,1,107,503,0.02385685884691849,0.16666666666666666,0.4166666666666667,0.16666666666666666
user_00286,11,633.3,57.57272727272727,0.49599999999999994,8,5,0,27,673,0.01634472511144131,0.18181818181818182,0.36363636363636365,0.18181818181818182
user_00287,3,100.9,33.63333333333333,0.6933333333333334,3,3,1,430,140,0.02142857142857143,0.3333333333333333,0.6666666666666666,0.0
user_00288,10,793.9,79.39,0.5176999999999999,8,4,1,259,452,0.022123893805309734,0.2,0.5,0.2
user_00289,7,349.6,49.94285714285714,0.25857142857142856,6,3,0,6,696,0.010057471264367816,0.7142857142857143,0.2857142857142857,0.42857142857142855
user_00290,16,1094.2,68.3875,0.3771875,11,5,1,80,649,0.02465331278890601,0.125,0.4375,0.3125
user_00291,13,610.7,46.97692307692308,0.5396923076923077,8,4,0,1,693,0.01875901875901876,0.07692307692307693,0.6923076923076923,0.3076923076923077
user_00292,8,577.8,72.225,0.461,6,3,1,165,551,0.014519056261343012,0.0,0.5,0.375
user_00293,10,749.2,74.92,0.3795,9,5,0,4,720,0.013888888888888888,0.2,0.6,0.5
user_00294,9,344.6,38.28888888888889,0.48933333333333334,6,4,0,12,538,0.016728624535315983,0.2222222222222222,0.1111111111111111,0.5555555555555556
user_00295,8,814.1999999999999,101.77499999999999,0.470875,6,4,1,80,623,0.012841091492776886,0.125,0.5,0.25
user_00296,8,484.9,60.6125,0.488375,6,4,0,2,725,0.011034482758620689,0.25,0.625,0.5
user_00297,9,579.2,64.35555555555555,0.42266666666666663,8,5,1,70,494,0.018218623481781375,0.3333333333333333,0.6666666666666666,0.5555555555555556
user_00298,9,512.8000000000001,56.97777777777779,0.5828888888888889,8,5,1,123,594,0.015151515151515152,0.1111111111111111,0.6666666666666666,0.1111111111111111
user_00299,9,464.7,51.63333333333333,0.5646666666666667,7,4,1,42,592,0.015202702702702704,0.5555555555555556,0.7777777777777778,0.0
user_00300,12,733.6,61.13333333333333,0.7174999999999999,8,5,0,0,439,0.02733485193621868,0.4166666666666667,0.5,0.4166666666666667
user_00301,9,581.9,64.65555555555555,0.4753333333333333,8,4,0,2,715,0.012587412587412588,0.2222222222222222,0.3333333333333333,0.2222222222222222
user_00302,9,678.4,75.37777777777778,0.6506666666666666,8,5,1,169,514,0.017509727626459144,0.1111111111111111,0.6666666666666666,0.2222222222222222
user_00303,10,483.8,48.38,0.5829,8,4,1,54,647,0.015455950540958269,0.1,0.7,0.5
user_00304,14,870.5,62.17857142857143,0.49028571428571427,9,5,1,40,689,0.020319303338171262,0.14285714285714285,0.5714285714285714,0.42857142857142855
user_00305,6,226.5,37.75,0.19599999999999998,5,5,1,281,410,0.014634146341463415,0.3333333333333333,0.3333333333333333,0.3333333333333333
user_00306,8,489.6,61.2,0.46087500000000003,8,4,1,31,636,0.012578616352201259,0.5,0.5,0.375
user_00307,9,453.5,50.388888888888886,0.6307777777777778,7,4,1,190,518,0.017374517374517374,0.0,0.4444444444444444,0.0
user_00308,13,631.9,48.607692307692304,0.4543076923076923,10,5,1,193,428,0.030373831775700934,0.3076923076923077,0.5384615384615384,0.38461538461538464
user_00309,13,808.6,62.2,0.5014615384615385,8,4,0,7,716,0.018156424581005588,0.3076923076923077,0.5384615384615384,0.15384615384615385
user_00310,8,335.7,41.9625,0.474125,7,5,1,43,674,0.011869436201780416,0.5,0.25,0.25
user_00311,8,404.1,50.5125,0.49374999999999997,7,3,1,40,532,0.015037593984962405,0.375,0.25,0.5
user_00312,6,306.59999999999997,51.099999999999994,0.4375,5,4,1,94,566,0.01060070671378092,0.16666666666666666,0.6666666666666666,0.16666666666666666
user_00313,11,752.5,68.4090909090909,0.519,9,5,1,79,597,0.018425460636515914,0.36363636363636365,0.6363636363636364,0.2727272727272727
user_00314,9,453.3,50.36666666666667,0.4584444444444444,8,4,0,13,454,0.019823788546255508,0.3333333333333333,0.5555555555555556,0.1111111111111111
user_00315,11,605.6999999999999,55.063636363636355,0.4828181818181818,8,4,1,33,601,0.018302828618968387,0.36363636363636365,0.2727272727272727,0.2727272727272727
user_00316,9,357.3,39.7,0.6321111111111111,5,5,0,7,678,0.01327433628318584,0.2222222222222222,0.4444444444444444,0.1111111111111111
user_00317,13,566.0,43.53846153846154,0.5647692307692307,9,4,1,50,646,0.020123839009287926,0.23076923076923078,0.46153846153846156,0.23076923076923078
user_00318,7,318.0,45.42857142857143,0.6315714285714286,7,4,1,143,505,0.013861386138613862,0.42857142857142855,0.42857142857142855,0.42857142857142855
user_00319,13,637.8,49.06153846153846,0.5006923076923077,11,5,1,49,624,0.020833333333333332,0.46153846153846156,0.6153846153846154,0.6153846153846154
user_00320,4,319.2,79.8,0.47675,3,2,1,494,122,0.03278688524590164,0.0,1.0,0.0
user_00321,6,570.3,95.05,0.42650000000000005,6,5,1,169,561,0.0106951871657754,0.0,0.5,0.5
user_00322,10,489.6,48.96,0.5982000000000001,8,5,1,136,586,0.017064846416382253,0.3,0.3,0.3
user_00323,7,337.4,48.199999999999996,0.6071428571428571,7,4,1,93,473,0.014799154334038054,0.0,0.7142857142857143,0.42857142857142855
user_00324,5,253.3,50.660000000000004,0.20020000000000002,5,3,1,138,312,0.016025641025641024,0.4,0.2,0.2
user_00325,9,516.5,57.388888888888886,0.4867777777777778,6,4,0,7,712,0.012640449438202247,0.1111111111111111,0.2222222222222222,0.4444444444444444
user_00326,12,629.3000000000001,52.44166666666667,0.49499999999999994,10,5,0,2,686,0.01749271137026239,0.25,0.3333333333333333,0.25
user_00327,7,331.2,47.31428571428571,0.6471428571428571,5,4,0,10,385,0.01818181818181818,0.42857142857142855,0.7142857142857143,0.2857142857142857
user_00328,7,369.5,52.785714285714285,0.36500000000000005,7,4,1,43,522,0.013409961685823755,0.14285714285714285,0.2857142857142857,0.14285714285714285
user_00329,15,869.4,57.96,0.5569333333333333,10,4,1,40,555,0.02702702702702703,0.2,0.4666666666666667,0.26666666666666666
user_00330,12,848.4,70.7,0.4383333333333333,8,4,0,14,710,0.016901408450704224,0.3333333333333333,0.3333333333333333,0.16666666666666666
user_00331,9,665.8,73.97777777777777,0.5592222222222222,7,5,1,45,682,0.013196480938416423,0.3333333333333333,0.4444444444444444,0.1111111111111111
user_00332,14,700.4,50.028571428571425,0.5625714285714286,10,5,0,1,718,0.019498607242339833,0.21428571428571427,0.35714285714285715,0.2857142857142857
user_00333,7,296.5,42.357142857142854,0.43071428571428566,4,3,0,7,611,0.011456628477905073,0.42857142857142855,0.42857142857142855,0.2857142857142857
user_00334,12,639.7,53.30833333333334,0.57875,8,5,0,13,622,0.01929260450160772,0.08333333333333333,0.5,0.08333333333333333
user_00335,8,397.7,49.7125,0.2875,8,4,1,37,679,0.011782032400589101,0.375,0.25,0.5
user_00336,6,222.3,37.050000000000004,0.5238333333333334,6,4,1,319,382,0.015706806282722512,0.16666666666666666,0.3333333333333333,0.16666666666666666
user_00337,10,959.4,95.94,0.5931,8,4,0,29,661,0.015128593040847202,0.3,0.7,0.3
user_00338,12,608.4,50.699999999999996,0.42958333333333326,9,5,1,88,605,0.019834710743801654,0.25,0.16666666666666666,0.25
user_00339,7,284.8,40.68571428571429,0.4481428571428571,5,4,1,110,584,0.011986301369863013,0.5714285714285714,0.5714285714285714,0.7142857142857143
user_00340,10,416.5,41.65,0.4819,7,5,1,58,623,0.016051364365971106,0.2,0.5,0.5
user_00341,14,551.7,39.40714285714286,0.5746428571428571,11,5,1,172,545,0.025688073394495414,0.2857142857142857,0.35714285714285715,0.07142857142857142
user_00342,8,308.0,38.5,0.475875,6,4,0,19,707,0.011315417256011316,0.25,0.5,0.625
user_00343,5,205.5,41.1,0.611,5,3,1,268,431,0.01160092807424594,0.0,0.4,0.2
user_00344,10,415.7,41.57,0.3955,6,3,1,250,421,0.023752969121140142,0.2,0.4,0.6
user_00345,11,751.0,68.27272727272727,0.5374545454545454,7,5,0,9,697,0.015781922525107604,0.36363636363636365,0.5454545454545454,0.2727272727272727
user_00346,10,979.0,97.9,0.47830000000000006,6,4,1,31,656,0.01524390243902439,0.6,0.6,0.4
user_00347,9,507.2,56.355555555555554,0.5838888888888889,8,5,1,82,558,0.016129032258064516,0.1111111111111111,0.2222222222222222,0.5555555555555556
user_00348,7,466.8,66.68571428571428,0.3607142857142857,7,5,1,124,412,0.01699029126213592,0.42857142857142855,0.7142857142857143,0.14285714285714285
user_00349,10,405.09999999999997,40.51,0.40599999999999997,8,5,0,7,693,0.01443001443001443,0.1,0.1,0.2
user_00350,10,574.8,57.48,0.5395,9,5,1,56,642,0.01557632398753894,0.2,0.5,0.3
user_00351,12,730.3,60.85833333333333,0.35533333333333333,8,4,1,64,634,0.01892744479495268,0.4166666666666667,0.5,0.3333333333333333
user_00352,7,768.3,109.75714285714285,0.5499999999999999,6,4,1,123,577,0.012131715771230503,0.14285714285714285,0.2857142857142857,0.7142857142857143
user_00353,14,673.4,48.1,0.4692142857142857,9,5,1,55,609,0.022988505747126436,0.5,0.5,0.14285714285714285
user_00354,12,635.8,52.98333333333333,0.5066666666666667,7,4,0,12,610,0.019672131147540985,0.25,0.5,0.3333333333333333
user_00355,11,705.2,64.10909090909091,0.5530909090909091,9,5,1,84,641,0.0171606864274571,0.18181818181818182,0.2727272727272727,0.36363636363636365
user_00356,8,452.09999999999997,56.512499999999996,0.527875,8,5,1,120,587,0.013628620102214651,0.25,0.625,0.625
user_00357,14,684.7,48.90714285714286,0.592,9,5,1,55,647,0.021638330757341576,0.2857142857142857,0.2857142857142857,0.21428571428571427
user_00358,12,530.4,44.199999999999996,0.6031666666666666,10,5,1,51,678,0.017699115044247787,0.4166666666666667,0.5833333333333334,0.25
user_00359,10,514.9,51.489999999999995,0.5517,9,3,0,2,604,0.016556291390728478,0.2,0.3,0.2
user_00360,8,396.09999999999997,49.512499999999996,0.466375,7,3,1,94,510,0.01568627450980392,0.125,0.5,0.125
user_00361,12,550.4,45.86666666666667,0.49425,10,5,1,194,499,0.02404809619238477,0.25,0.4166666666666667,0.3333333333333333
user_00362,14,927.5,66.25,0.5411428571428571,9,5,1,86,563,0.02486678507992895,0.42857142857142855,0.42857142857142855,0.5
user_00363,11,715.1999999999999,65.01818181818182,0.4977272727272727,9,4,0,3,669,0.016442451420029897,0.09090909090909091,0.2727272727272727,0.5454545454545454
user_00364,13,757.7,58.284615384615385,0.4454615384615384,10,5,0,22,599,0.021702838063439065,0.15384615384615385,0.23076923076923078,0.3076923076923077
user_00365,12,549.1,45.75833333333333,0.7914166666666667,11,4,1,60,666,0.018018018018018018,0.16666666666666666,0.5833333333333334,0.4166666666666667
user_00366,9,500.0,55.55555555555556,0.4646666666666666,8,4,1,285,349,0.025787965616045846,0.1111111111111111,0.5555555555555556,0.2222222222222222
user_00367,6,567.7,94.61666666666667,0.49099999999999994,4,4,1,57,635,0.009448818897637795,0.16666666666666666,0.6666666666666666,0.5
